Date,PM2.5 AQI Value,Main Pollutant,Site Name,Site ID,Source
12/16/2018,66,,Southwestern H.S.,26-163-0015,AQS
12/17/2018,52,,Military Park (GHIB),26-163-0100,AQS
12/18/2018,65,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
12/19/2018,74,,Military Park (GHIB),26-163-0100,AQS
12/20/2018,67,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
12/21/2018,32,,Allen Park,26-163-0001,AQS
12/22/2018,30,,NMH48217 NEW MT HERMAN CHURCH,26-163-0097,AQS
12/23/2018,59,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
12/24/2018,40,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
12/25/2018,48,,East 7 Mile,26-163-0019,AQS
12/26/2018,77,,Southwestern H.S.,26-163-0015,AQS
12/27/2018,62,,Southwestern H.S.,26-163-0015,AQS
12/28/2018,55,,Southwestern H.S.,26-163-0015,AQS
12/29/2018,28,,DP4th - Detroit Police 4th Precinct (GHIB),26-163-0098,AQS
12/30/2018,51,,Southwestern H.S.,26-163-0015,AQS
12/31/2018,54,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
01/01/2019,26,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
01/02/2019,33,,Southwestern H.S.,26-163-0015,AQS
01/03/2019,50,,Southwestern H.S.,26-163-0015,AQS
01/04/2019,60,,DP4th - Detroit Police 4th Precinct (GHIB),26-163-0098,AQS
01/05/2019,76,,Military Park (GHIB),26-163-0100,AQS
01/06/2019,23,,NMH48217 NEW MT HERMAN CHURCH,26-163-0097,AQS
01/07/2019,32,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
01/08/2019,108,,Southwestern H.S.,26-163-0015,AQS
01/09/2019,38,,Southwestern H.S.,26-163-0015,AQS
01/10/2019,30,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
01/11/2019,45,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
01/12/2019,54,,LIVONIA-NR,26-163-0095,AQS
01/13/2019,43,,Military Park (GHIB),26-163-0100,AQS
01/14/2019,68,,Southwestern H.S.,26-163-0015,AQS
01/15/2019,69,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
01/16/2019,30,,Southwestern H.S.,26-163-0015,AQS
01/17/2019,63,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
01/18/2019,65,,Military Park (GHIB),26-163-0100,AQS
01/19/2019,30,,Military Park (GHIB),26-163-0100,AQS
01/20/2019,26,,Allen Park,26-163-0001,AQS
01/21/2019,43,,Southwestern H.S.,26-163-0015,AQS
01/22/2019,54,,Military Park (GHIB),26-163-0100,AQS
01/23/2019,49,,Military Park (GHIB),26-163-0100,AQS
01/24/2019,50,,Southwestern H.S.,26-163-0015,AQS
01/25/2019,57,,Southwestern H.S.,26-163-0015,AQS
01/26/2019,46,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
01/27/2019,50,,Southwestern H.S.,26-163-0015,AQS
01/28/2019,56,,Southwestern H.S.,26-163-0015,AQS
01/29/2019,63,,Southwestern H.S.,26-163-0015,AQS
01/30/2019,60,,Southwestern H.S.,26-163-0015,AQS
01/31/2019,52,,Southwestern H.S.,26-163-0015,AQS
02/01/2019,82,,Southwestern H.S.,26-163-0015,AQS
02/02/2019,99,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
02/03/2019,81,,Military Park (GHIB),26-163-0100,AQS
02/04/2019,74,,Southwestern H.S.,26-163-0015,AQS
02/05/2019,34,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
02/06/2019,51,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
02/07/2019,42,,Southwestern H.S.,26-163-0015,AQS
02/08/2019,51,,Southwestern H.S.,26-163-0015,AQS
02/09/2019,34,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
02/10/2019,45,,Allen Park,26-163-0001,AQS
02/11/2019,62,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
02/12/2019,33,,Southwestern H.S.,26-163-0015,AQS
02/13/2019,53,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
02/14/2019,59,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
02/15/2019,52,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
02/16/2019,43,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
02/17/2019,33,,LIVONIA-NR,26-163-0095,AQS
02/18/2019,43,,Southwestern H.S.,26-163-0015,AQS
02/19/2019,66,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
02/20/2019,60,,Port Huron,26-147-0005,AQS
02/21/2019,62,,Southwestern H.S.,26-163-0015,AQS
02/22/2019,78,,Military Park (GHIB),26-163-0100,AQS
02/23/2019,67,,LIVONIA-NR,26-163-0095,AQS
02/24/2019,41,,Southwestern H.S.,26-163-0015,AQS
02/25/2019,39,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
02/26/2019,42,,Southwestern H.S.,26-163-0015,AQS
02/27/2019,38,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
02/28/2019,70,,Southwestern H.S.,26-163-0015,AQS
03/01/2019,74,,LIVONIA-NR,26-163-0095,AQS
03/02/2019,72,,Military Park (GHIB),26-163-0100,AQS
03/03/2019,68,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
03/04/2019,46,,Southwestern H.S.,26-163-0015,AQS
03/05/2019,55,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
03/06/2019,40,,DP4th - Detroit Police 4th Precinct (GHIB),26-163-0098,AQS
03/07/2019,55,,DP4th - Detroit Police 4th Precinct (GHIB),26-163-0098,AQS
03/08/2019,70,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
03/09/2019,75,,Military Park (GHIB),26-163-0100,AQS
03/10/2019,60,,Southwestern H.S.,26-163-0015,AQS
03/11/2019,56,,Southwestern H.S.,26-163-0015,AQS
03/12/2019,66,,Southwestern H.S.,26-163-0015,AQS
03/13/2019,60,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
03/14/2019,64,,Southwestern H.S.,26-163-0015,AQS
03/15/2019,44,,Southwestern H.S.,26-163-0015,AQS
03/16/2019,28,,Southwestern H.S.,26-163-0015,AQS
03/17/2019,45,,Southwestern H.S.,26-163-0015,AQS
03/18/2019,75,,Military Park (GHIB),26-163-0100,AQS
03/19/2019,78,,Military Park (GHIB),26-163-0100,AQS
03/20/2019,74,,Military Park (GHIB),26-163-0100,AQS
03/21/2019,61,,Southwestern H.S.,26-163-0015,AQS
03/22/2019,38,,Southwestern H.S.,26-163-0015,AQS
03/23/2019,40,,Southwestern H.S.,26-163-0015,AQS
03/24/2019,68,,Southwestern H.S.,26-163-0015,AQS
03/25/2019,28,,Southwestern H.S.,26-163-0015,AQS
03/26/2019,51,,Military Park (GHIB),26-163-0100,AQS
03/27/2019,58,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
03/28/2019,74,,Southwestern H.S.,26-163-0015,AQS
03/29/2019,21,,NMH48217 NEW MT HERMAN CHURCH,26-163-0097,AQS
03/30/2019,25,,Southwestern H.S.,26-163-0015,AQS
03/31/2019,29,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
04/01/2019,44,,Southwestern H.S.,26-163-0015,AQS
04/02/2019,60,,Southwestern H.S.,26-163-0015,AQS
04/03/2019,70,,Southwestern H.S.,26-163-0015,AQS
04/04/2019,52,,Southwestern H.S.,26-163-0015,AQS
04/05/2019,58,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
04/06/2019,81,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
04/07/2019,62,,NMH48217 NEW MT HERMAN CHURCH,26-163-0097,AQS
04/08/2019,46,,Southwestern H.S.,26-163-0015,AQS
04/09/2019,46,,NMH48217 NEW MT HERMAN CHURCH,26-163-0097,AQS
04/10/2019,23,,Southwestern H.S.,26-163-0015,AQS
04/11/2019,52,,Southwestern H.S.,26-163-0015,AQS
04/12/2019,52,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
04/13/2019,41,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
04/14/2019,24,,Southwestern H.S.,26-163-0015,AQS
04/15/2019,23,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
04/16/2019,54,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
04/17/2019,52,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
04/18/2019,62,,Southwestern H.S.,26-163-0015,AQS
04/19/2019,13,,Allen Park,26-163-0001,AQS
04/20/2019,17,,Southwestern H.S.,26-163-0015,AQS
04/21/2019,45,,Military Park (GHIB),26-163-0100,AQS
04/22/2019,51,,Southwestern H.S.,26-163-0015,AQS
04/23/2019,47,,Southwestern H.S.,26-163-0015,AQS
04/24/2019,35,,Southwestern H.S.,26-163-0015,AQS
04/25/2019,43,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
04/26/2019,30,,DP4th - Detroit Police 4th Precinct (GHIB),26-163-0098,AQS
04/27/2019,46,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
04/28/2019,138,,Military Park (GHIB),26-163-0100,AQS
04/29/2019,35,,Southwestern H.S.,26-163-0015,AQS
04/30/2019,58,,Southwestern H.S.,26-163-0015,AQS
05/01/2019,39,,Military Park (GHIB),26-163-0100,AQS
05/02/2019,57,,Southwestern H.S.,26-163-0015,AQS
05/03/2019,30,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
05/04/2019,28,,Allen Park,26-163-0001,AQS
05/05/2019,61,,Southwestern H.S.,26-163-0015,AQS
05/06/2019,60,,Southwestern H.S.,26-163-0015,AQS
05/07/2019,25,,DP4th - Detroit Police 4th Precinct (GHIB),26-163-0098,AQS
05/08/2019,37,,Southwestern H.S.,26-163-0015,AQS
05/09/2019,53,,Military Park (GHIB),26-163-0100,AQS
05/10/2019,38,,Southwestern H.S.,26-163-0015,AQS
05/11/2019,31,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
05/12/2019,24,,Allen Park,26-163-0001,AQS
05/13/2019,19,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
05/14/2019,39,,Southwestern H.S.,26-163-0015,AQS
05/15/2019,70,,Southwestern H.S.,26-163-0015,AQS
05/16/2019,65,,Southwestern H.S.,26-163-0015,AQS
05/17/2019,52,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
05/18/2019,44,,LIVONIA-NR,26-163-0095,AQS
05/19/2019,64,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
05/20/2019,37,,Southwestern H.S.,26-163-0015,AQS
05/21/2019,39,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
05/22/2019,54,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
05/23/2019,45,,Southwestern H.S.,26-163-0015,AQS
05/24/2019,48,,Port Huron,26-147-0005,AQS
05/25/2019,52,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
05/26/2019,52,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
05/27/2019,52,,Southwestern H.S.,26-163-0015,AQS
05/28/2019,53,,Southwestern H.S.,26-163-0015,AQS
05/29/2019,58,,Southwestern H.S.,26-163-0015,AQS
05/30/2019,51,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
05/31/2019,62,,Southwestern H.S.,26-163-0015,AQS
06/01/2019,55,,Southwestern H.S.,26-163-0015,AQS
06/02/2019,51,,Southwestern H.S.,26-163-0015,AQS
06/03/2019,32,,Southwestern H.S.,26-163-0015,AQS
06/04/2019,68,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
06/05/2019,69,,Southwestern H.S.,26-163-0015,AQS
06/06/2019,61,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
06/07/2019,77,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
06/08/2019,53,,Southwestern H.S.,26-163-0015,AQS
06/09/2019,48,,Southwestern H.S.,26-163-0015,AQS
06/10/2019,33,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
06/11/2019,52,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
06/12/2019,49,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
06/13/2019,31,,DP4th - Detroit Police 4th Precinct (GHIB),26-163-0098,AQS
06/14/2019,54,,Southwestern H.S.,26-163-0015,AQS
06/15/2019,56,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
06/16/2019,53,,Allen Park,26-163-0001,AQS
06/17/2019,45,,Southwestern H.S.,26-163-0015,AQS
06/18/2019,56,,Southwestern H.S.,26-163-0015,AQS
06/19/2019,62,,Southwestern H.S.,26-163-0015,AQS
06/20/2019,54,,DP4th - Detroit Police 4th Precinct (GHIB),26-163-0098,AQS
06/21/2019,55,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
06/22/2019,46,,Southwestern H.S.,26-163-0015,AQS
06/23/2019,44,,Oak Park,26-125-0001,AQS
06/24/2019,48,,Military Park (GHIB),26-163-0100,AQS
06/25/2019,74,,Southwestern H.S.,26-163-0015,AQS
06/26/2019,125,,Southwestern H.S.,26-163-0015,AQS
06/27/2019,62,,Southwestern H.S.,26-163-0015,AQS
06/28/2019,61,,Southwestern H.S.,26-163-0015,AQS
06/29/2019,70,,Military Park (GHIB),26-163-0100,AQS
06/30/2019,53,,Southwestern H.S.,26-163-0015,AQS
07/01/2019,64,,Military Park (GHIB),26-163-0100,AQS
07/02/2019,56,,Southwestern H.S.,26-163-0015,AQS
07/03/2019,56,,Southwestern H.S.,26-163-0015,AQS
07/04/2019,81,,Military Park (GHIB),26-163-0100,AQS
07/05/2019,62,,Oak Park,26-125-0001,AQS
07/06/2019,66,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
07/07/2019,61,,DP4th - Detroit Police 4th Precinct (GHIB),26-163-0098,AQS
07/08/2019,36,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
07/09/2019,52,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
07/10/2019,63,,Southwestern H.S.,26-163-0015,AQS
07/11/2019,91,,Southwestern H.S.,26-163-0015,AQS
07/12/2019,71,,Southwestern H.S.,26-163-0015,AQS
07/13/2019,142,,Southwestern H.S.,26-163-0015,AQS
07/14/2019,44,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
07/15/2019,66,,Southwestern H.S.,26-163-0015,AQS
07/16/2019,54,,Southwestern H.S.,26-163-0015,AQS
07/17/2019,56,,Southwestern H.S.,26-163-0015,AQS
07/18/2019,90,,Southwestern H.S.,26-163-0015,AQS
07/19/2019,131,,Southwestern H.S.,26-163-0015,AQS
07/20/2019,56,,Southwestern H.S.,26-163-0015,AQS
07/21/2019,42,,Southwestern H.S.,26-163-0015,AQS
07/22/2019,32,,Southwestern H.S.,26-163-0015,AQS
07/23/2019,39,,Southwestern H.S.,26-163-0015,AQS
07/24/2019,46,,Southwestern H.S.,26-163-0015,AQS
07/25/2019,58,,Military Park (GHIB),26-163-0100,AQS
07/26/2019,64,,Southwestern H.S.,26-163-0015,AQS
07/27/2019,71,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
07/28/2019,65,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
07/29/2019,66,,NMH48217 NEW MT HERMAN CHURCH,26-163-0097,AQS
07/30/2019,64,,NMH48217 NEW MT HERMAN CHURCH,26-163-0097,AQS
07/31/2019,30,,Southwestern H.S.,26-163-0015,AQS
08/01/2019,38,,Southwestern H.S.,26-163-0015,AQS
08/02/2019,49,,DP4th - Detroit Police 4th Precinct (GHIB),26-163-0098,AQS
08/03/2019,62,,Southwestern H.S.,26-163-0015,AQS
08/04/2019,58,,Southwestern H.S.,26-163-0015,AQS
08/05/2019,80,,Southwestern H.S.,26-163-0015,AQS
08/06/2019,60,,Southwestern H.S.,26-163-0015,AQS
08/07/2019,56,,Southwestern H.S.,26-163-0015,AQS
08/08/2019,55,,Southwestern H.S.,26-163-0015,AQS
08/09/2019,51,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
08/10/2019,41,,Southwestern H.S.,26-163-0015,AQS
08/11/2019,55,,Southwestern H.S.,26-163-0015,AQS
08/12/2019,58,,Military Park (GHIB),26-163-0100,AQS
08/13/2019,68,,Southwestern H.S.,26-163-0015,AQS
08/14/2019,54,,Southwestern H.S.,26-163-0015,AQS
08/15/2019,41,,Southwestern H.S.,26-163-0015,AQS
08/16/2019,52,,Port Huron,26-147-0005,AQS
08/17/2019,64,,Southwestern H.S.,26-163-0015,AQS
08/18/2019,40,,Southwestern H.S.,26-163-0015,AQS
08/19/2019,48,,Southwestern H.S.,26-163-0015,AQS
08/20/2019,48,,Military Park (GHIB),26-163-0100,AQS
08/21/2019,48,,Military Park (GHIB),26-163-0100,AQS
08/22/2019,25,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
08/23/2019,33,,Southwestern H.S.,26-163-0015,AQS
08/24/2019,34,,Southwestern H.S.,26-163-0015,AQS
08/25/2019,39,,Southwestern H.S.,26-163-0015,AQS
08/26/2019,41,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
08/27/2019,40,,Southwestern H.S.,26-163-0015,AQS
08/28/2019,47,,Southwestern H.S.,26-163-0015,AQS
08/29/2019,46,,Southwestern H.S.,26-163-0015,AQS
08/30/2019,39,,Southwestern H.S.,26-163-0015,AQS
08/31/2019,25,,Allen Park,26-163-0001,AQS
09/01/2019,35,,NMH48217 NEW MT HERMAN CHURCH,26-163-0097,AQS
09/02/2019,42,,Allen Park,26-163-0001,AQS
09/03/2019,54,,Southwestern H.S.,26-163-0015,AQS
09/04/2019,33,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
09/05/2019,40,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
09/06/2019,53,,Southwestern H.S.,26-163-0015,AQS
09/07/2019,40,,Southwestern H.S.,26-163-0015,AQS
09/08/2019,24,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
09/09/2019,35,,Port Huron,26-147-0005,AQS
09/10/2019,59,,Military Park (GHIB),26-163-0100,AQS
09/11/2019,57,,DP4th - Detroit Police 4th Precinct (GHIB),26-163-0098,AQS
09/12/2019,28,,Southwestern H.S.,26-163-0015,AQS
09/13/2019,56,,Allen Park,26-163-0001,AQS
09/14/2019,28,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
09/15/2019,52,,Military Park (GHIB),26-163-0100,AQS
09/16/2019,52,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
09/17/2019,55,,Southwestern H.S.,26-163-0015,AQS
09/18/2019,30,,Allen Park,26-163-0001,AQS
09/19/2019,44,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
09/20/2019,59,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
09/21/2019,74,,Southwestern H.S.,26-163-0015,AQS
09/22/2019,59,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
09/23/2019,35,,Southwestern H.S.,26-163-0015,AQS
09/24/2019,58,,Southwestern H.S.,26-163-0015,AQS
09/25/2019,59,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
09/26/2019,56,,Southwestern H.S.,26-163-0015,AQS
09/27/2019,52,,Southwestern H.S.,26-163-0015,AQS
09/28/2019,28,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
09/29/2019,28,,NMH48217 NEW MT HERMAN CHURCH,26-163-0097,AQS
09/30/2019,45,,Southwestern H.S.,26-163-0015,AQS
10/01/2019,57,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/02/2019,30,,DP4th - Detroit Police 4th Precinct (GHIB),26-163-0098,AQS
10/03/2019,27,,Southwestern H.S.,26-163-0015,AQS
10/04/2019,27,,Southwestern H.S.,26-163-0015,AQS
10/05/2019,27,,Allen Park,26-163-0001,AQS
10/06/2019,44,,Military Park (GHIB),26-163-0100,AQS
10/07/2019,51,,Southwestern H.S.,26-163-0015,AQS
10/08/2019,41,,Allen Park,26-163-0001,AQS
10/09/2019,36,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/10/2019,33,,Southwestern H.S.,26-163-0015,AQS
10/11/2019,39,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
10/12/2019,32,,DP4th - Detroit Police 4th Precinct (GHIB),26-163-0098,AQS
10/13/2019,33,,DP4th - Detroit Police 4th Precinct (GHIB),26-163-0098,AQS
10/14/2019,40,,Southwestern H.S.,26-163-0015,AQS
10/15/2019,58,,Southwestern H.S.,26-163-0015,AQS
10/16/2019,52,,Southwestern H.S.,26-163-0015,AQS
10/17/2019,33,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
10/18/2019,39,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
10/19/2019,48,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
10/20/2019,73,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
10/21/2019,55,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
10/22/2019,31,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/23/2019,40,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/24/2019,38,,Southwestern H.S.,26-163-0015,AQS
10/25/2019,57,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
10/26/2019,60,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
10/27/2019,33,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/28/2019,63,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
10/29/2019,49,,Southwestern H.S.,26-163-0015,AQS
10/30/2019,25,,Allen Park,26-163-0001,AQS
10/31/2019,22,,NMH48217 NEW MT HERMAN CHURCH,26-163-0097,AQS
11/01/2019,42,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
11/02/2019,42,,Southwestern H.S.,26-163-0015,AQS
11/03/2019,34,,Southwestern H.S.,26-163-0015,AQS
11/04/2019,52,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/05/2019,45,,Southwestern H.S.,26-163-0015,AQS
11/06/2019,57,,DP4th - Detroit Police 4th Precinct (GHIB),26-163-0098,AQS
11/07/2019,24,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/08/2019,36,,Southwestern H.S.,26-163-0015,AQS
11/09/2019,56,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/10/2019,63,,Southwestern H.S.,26-163-0015,AQS
11/11/2019,21,,Southwestern H.S.,26-163-0015,AQS
11/12/2019,23,,Southwestern H.S.,26-163-0015,AQS
11/13/2019,56,,DP4th - Detroit Police 4th Precinct (GHIB),26-163-0098,AQS
11/14/2019,67,,Southwestern H.S.,26-163-0015,AQS
11/15/2019,75,,Military Park (GHIB),26-163-0100,AQS
11/16/2019,28,,Southwestern H.S.,26-163-0015,AQS
11/17/2019,48,,Southwestern H.S.,26-163-0015,AQS
11/18/2019,71,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
11/19/2019,94,,Military Park (GHIB),26-163-0100,AQS
11/20/2019,77,,Southwestern H.S.,26-163-0015,AQS
11/21/2019,62,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
11/22/2019,33,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
11/23/2019,59,,Military Park (GHIB),26-163-0100,AQS
11/24/2019,67,,Military Park (GHIB),26-163-0100,AQS
11/25/2019,67,,Southwestern H.S.,26-163-0015,AQS
11/26/2019,82,,Allen Park,26-163-0001,AQS
11/27/2019,34,,Southwestern H.S.,26-163-0015,AQS
11/28/2019,25,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
11/29/2019,22,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
11/30/2019,45,,Southwestern H.S.,26-163-0015,AQS
12/01/2019,34,,DP4th - Detroit Police 4th Precinct (GHIB),26-163-0098,AQS
12/02/2019,23,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
12/03/2019,41,,DP4th - Detroit Police 4th Precinct (GHIB),26-163-0098,AQS
12/04/2019,58,,Southwestern H.S.,26-163-0015,AQS
12/05/2019,36,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
12/06/2019,51,,Southwestern H.S.,26-163-0015,AQS
12/07/2019,38,,Military Park (GHIB),26-163-0100,AQS
12/08/2019,63,,Military Park (GHIB),26-163-0100,AQS
12/09/2019,55,,Southwestern H.S.,26-163-0015,AQS
12/10/2019,36,,Southwestern H.S.,26-163-0015,AQS
12/11/2019,59,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
12/12/2019,56,,Military Park (GHIB),26-163-0100,AQS
12/13/2019,59,,Military Park (GHIB),26-163-0100,AQS
12/14/2019,79,,Southwestern H.S.,26-163-0015,AQS
12/15/2019,46,,Southwestern H.S.,26-163-0015,AQS
12/16/2019,59,,Southwestern H.S.,26-163-0015,AQS
12/17/2019,54,,Southwestern H.S.,26-163-0015,AQS
12/18/2019,33,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
12/19/2019,58,,DP4th - Detroit Police 4th Precinct (GHIB),26-163-0098,AQS
12/20/2019,76,,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),26-163-0099,AQS
12/21/2019,102,,Military Park (GHIB),26-163-0100,AQS
